id,label,description_short,description_long,units,range,values,owner_family_id,field_type
27,Anti-HIV 1 and Anti-HIV 2,Anti HIV 1/2 Status,,,,"Positive, Negative",5,S
28,Anti-HTLV I/II,Anti HTLV Status,,,,"Postive, Negative, Questionable",5,S
29,Scheduled delivery date,Sample Arrival date,,,Must be in the future,,4,D
30,Contigous/attached segments,Number of attached segments available for a CBU,,,0 to 99,,1,N
31,Donor Attribute,The individual donor attribute assignment as determined by the registry's national rules (for GRID implementation),,,,,3,A
32,Donor Autologous Unit,Refers to an autologous blood donation made by a donor prior to HPC(M) collection. Used any more?,,,,,4,U
33,HLA-B (1st antigen),"""mesured by serology - serology must have been tested, must not be a computed value",,,,,2,A
34,HLA-B (2nd antigen),"""mesured by serology - serology must have been tested, must not be a computed value",,,,,2,A
35,Microbial Screen(bacteria),Bacterial culture,,,,"Positive, Negative, not done",1,S
36,CBU Bag ID,The identification as it appears on the bag.,,,,,1,F
37,Number of CBU bags,Number of bags for the cord blood sub units,,,0 to 99,,1,N
38,Cord Blood Bank,Identifying information of the CBB,,,,,1,A
39,Cord Blood Bank Manufacturing ID,The ID of the bank that manufactured the unit,,,,,4,U
40,Maternal ID,The identification used to identify the maternal donor,,,,,1,A
41,CBU birth date,Birth date of infant ( see CBU Collection date). EMDIS message only,,,Must be in the past,,1,D
42,Date of Birth,Birth date,,,Must be in the past,,3,D
43,HLA-C (1st antigen),"""mesured by serology - serology must have been tested, must not be a computed value",,,,,2,A
44,HLA-C (2nd antigen),"""mesured by serology - serology must have been tested, must not be a computed value",,,,,2,A
45,CCR5,C-C chemokine receptor type 5 status,,,,DD = Deletion (delta 32) - homozygousDW = Deletion (delta 32) / wildtype - heterozygousWW = Wildtype - homozygous,2,S
46,Required CD34+/kg,Requested number of CD34+ cells per kilo for recipient,,10^6,0 to 999.9 x 10^6/kg,,3,N
47,Required CD3+/kg,Requested number of CD3+ cells per kilo for recipient,,10^6,0 to 999.9 x 10^6/kg,,3,N
48,Total colony forming units (CFU),Total CFU post processing count (post processing and pre-cryopreservation). GM method,,10^4,0 to 999.9 x 10^4,,1,N
49,Chagas Screen,Chagas status,,,,"Postive, Negative",5,S
50,Donor Checkup date,Date of last medical checkup,,,Must be in past,,4,D
51,City Address,"The city of an address, generally for an organisation, can be any format",,,,,4,A
52,Donor Clearance date,Date donor clearance is confirmed,,,Must be in past,,3,D
53,Cytomegalovirus (CMV),CMV status,,,,"N = Both IgG and IgM negative Q = Questionable / UnclearG = IgG positive, IgM negative M = IgG negative, IgM positive B = Both IgG and IgM positiveP = IgG or IgM positive, test did not differentiate H = IgG positive, IgM not testedO = IgG negative, IgM not tested",5,S
54,CMV Test Date,Date CMV tested,,,Must be in past,,5,D
55,CMV DNA PCR,CMV DNA PCR status,,,,P = Positive N = Negative,5,S
56,CBU Collection Date,Date CBU was collected,,,Must be in past,,1,D
57,Sample Collection Date,Date of donor sample collection,,,,,3,D
58,Donor product preference,"Donor's preferred donation method ( not on any WMDA forms, only Emdis but should it be included?)",,,,M = Marrow P = PBSCB = Both,3,S
59,Earliest Sample Collection Date,Earliest,,,,,3,D
60,Latest Sample Collection Date,"EMDIS message only, not in WMDA data dictionary. Workup request for future implementation",,,,,3,D
61,Total number of days of conditioning regimen,The number of condititioning days the patient will have prior to transplantation,,,,,4,N
62,Work up request confirmation date,"EMDIS message only, not in WMDA data dictionary.",,,,,4,D
63,CONFIRM,"EMDIS message only, not in WMDA data dictionary.",,,,Y = SuccessfulN = Not successful,7,A
64,Donor contact date,Date of last confirmed contact with the donor.,,,Must be in past,,4,D
65,Country,"The country of an address, generally for an organisation, can be any format",,,,,4,A
66,CBU verification typing date,Need to define what constitutes VT ( current FACT standards?) Date verification typing was completed,,,,,1,D
67,Patient Diagnosis,Diagnosis of the patient,,,,,4,A
68,Patient Diagnosis date,Date of patient diagnosis,,,Must be in past,,4,D
69,Diagnosis details,Additional explanatory text describing diagnosis of the patient,,,,,4,A
70,Disease stage,"Patient disease stage ( not on WMDA forms, should be?)",,,,,4,A
71,HLA A (1st allele),"DNA-A, 1st allele. Values according to WHO nomenclature",,,,,2,N
72,HLA A (2nd allele),"DNA-A, 2nd allele. Values according to WHO nomenclature",,,,,2,N
73,Cord Blood Unit DNA sample,Cord blood unit DNA sample that may be available for shipment,,,,Y =yesN = No,1,S
74,HLA B (1st allele),"DNA-B, 1st allele .Values according to WHO nomenclature",,,,,2,N
75,HLA B (2nd allele),"DNA-B, 2nd allele. Values according to WHO nomenclature",,,,,2,N
76,HLAC (1st allele),"DNA-C, 1st allele. Values according to WHO nomenclature",,,,,2,N
77,HLAC (2nd allele),"DNA-C, 2nd allele. Values according to WHO nomenclature",,,,,2,N
78,HLA DPA1 (1st allele),"DNA-DPA1, 1st allele. Values according to WHO nomenclature",,,,,2,N
79,HLA DPA1 (2nd allele),"DNA-DPA1, 2nd allele. Values according to WHO nomenclature",,,,,2,N
80,HLA DPB1 (1st allele),"DNA-DPB1, 1st allele. Values according to WHO nomenclature",,,,,2,N
81,HLA DPB1 (2nd allele),"DNA-DPB1, 2nd allele. Values according to WHO nomenclature",,,,,2,N
82,HLA-DQB1 (1st antigen),"""mesured by serology - serology must have been tested, must not be a computed value",,,,,2,A
83,HLA-DQB1 (2nd antigen),"""mesured by serology - serology must have been tested, must not be a computed value",,,,,2,A
84,HLA DQA1 (1st allele),"DNA-DQA1, 1st allele. Values according to WHO nomenclature",,,,,2,N
85,HLA DQA1 (2nd allele),"DNA-DQA1, 2nd allele. Values according to WHO nomenclature",,,,,2,N
86,HLA-DQB1 (1st allele),"DNA-DQB1, 1st allele. Values according to WHO nomenclature",,,,,2,A
87,HLA-DQB1 (2nd allele),"DNA-DQB1, 2nd allele. Values according to WHO nomenclature",,,,,2,A
88,HLA-DRB1 (1st antigen),"""mesured by serology - serology must have been tested, must not be a computed value",,,,,2,A
89,HLA-DRB1 (2nd antigen),"""mesured by serology - serology must have been tested, must not be a computed value",,,,,2,A
90,HLA-DRB1 (1st allele),"DNA-DRB1, 1st allele. Values according to WHO nomenclature",,,,,2,A
91,HLA-DRB1 (2nd allele),"DNA-DRB1, 2nd allele. Values according to WHO nomenclature",,,,,2,A
92,HLA-DRB3 (1st allele),"DNA-DRB3, 1st allele. Values according to WHO nomenclature",,,,,2,A
93,HLA-DRB3 (2nd allele),"DNA-DRB3, 2nd allele. Values according to WHO nomenclature",,,,,2,A
94,HLA-DRB4 (1st allele),"DNA-DRB4, 1st allele. Values according to WHO nomenclature",,,,,2,A
95,HLA-DRB4 (2nd allele),"DNA-DRB4, 2nd allele. Values according to WHO nomenclature",,,,,2,A
96,HLA-DRB5 (1st allele),"DNA-DRB5, 1st allele. Values according to WHO nomenclature",,,,,2,A
97,HLA-DRB5 (2nd allele),"DNA-DRB5, 2nd allele. Values according to WHO nomenclature",,,,,2,A
98,Epstein Barr Virus (EBV) Status,,,,,"N = Both IgG and IgM negative Q = Questionable / UnclearG = IgG positive, IgM negative M = IgG negative, IgM positive B = Both IgG and IgM positiveP = IgG or IgM positive, test did not differentiate H = IgG positive, IgM not testedO = IgG negative, IgM not tested",5,S
99,Email,"email address, generally for an organisation, can be any format",,,,,4,A
100,Ethnicity,"Ethnic goupf the donor,CBU, patient",,,,,2,U
101,Physical Examination Date,Date of donor physical exam,,,,,4,D
102,Physical Examination Result,Indicates  whether a donor passed their physical examination at workup. A component of donor clearance.,,,,,4,S
103,Reservation Expiry date,Date reservation of donor or CBU expires,,,,,4,D
104,Date of sample collection,Blood sample collection date,,,,,4,D
105,Fax Number,"Fax number, usually of an organisation",,,,,4,N
106,First name,Given name of an individual,,,,,4,A
107,CBU cyropreservation date,Date CBU cyropreserved,,,Must be in past,,1,D
108,CBU cyropreservation method,Method of CBU cyropreservation,,,,,1,A
109,CBU microbial fungal screen,CBU fungal culture result,,,,P = Positive N = Negative D = Not done,1,S
110,Transplant physician,Patient's transplant physician,,,,,4,A
111,GRID,Global registration identification for donors,,,19,,4,A
112,GVH_REAC,"EMDIS message only, not in WMDA data dictionary",,,,,7,U
113,Hepatitis B sufrace antigen,Hepatitis B surface antigen result,,,,P = Positive N = Negative,5,S
114,HBV NAT,Hepatitis B nucleic acid amplification technique result,,,,P = Positive N = Negative,5,S
115,HCV NAT,Hepatitis C nucleic acid amplification technique result,,,,P = Positive N = Negative,5,S
116,Height,Height measured in centimetres,,,,,4,N
117,Hemoglobinopathy screen,Hemoglobinopathy screening status,,,,"DN = Screening done, normal results DU = Screening done, unusual  findings NS = No screening doneCD = Can be done at time of release NC = Cannot be doneDT = Thalassemia DD =  Drepanocytosis",1,S
118,Anti-HIV 1/ Anti-HIV 2,Donor HIVantibody test result,,,,P = Positive N = NegativeQ = Questionable/Uncertain,5,S
119,HIV-1 NAT,HIV nucleic acid amplification technique result,,,,P = Positive N = NegativeQ = Questionable/Uncertain,5,S
120,HIV p24,HIV p24 antigen screening test result,,,,P = Positive N = Negative,5,S
121,HLA Nomenclature Version,CurrentHLA nomenclature version,,,,,2,U
122,Preliminary Search Results,Number of donors potentially matched to a patient's HLA genotype,,,,,4,U
123,Receiving registry Hub,Receiving registry,,,,,4,U
124,Sending registry hub,Sending registry,,,,,4,U
125,HVG_REAC,"EMDIS message only, not in WMDA data dictionary",,,,,7,U
126,Cord Blood Unit Identification,CBU identification,,,,,1,A
127,Donor Identification ( to be replaced by GRID),Donor Idenitification assigned by donor registry,,,,,3,A
128,Patient Identification,Patient identification assigned by patient registry,,,,,6,A
129,Donor information session,Date of donor information session usually done after donor requested for collection.,,,,,4,D
130,Donor information,EMDIS message only currently. Informationabout the donor that is conveyed to the TC at time of verification typing sample appointment.,,,,,4,A
131,Institution,"Identification of an institution, usually refers to a receiving or sending regsitry.",,,,,4,A
132,Receiving institution,"Institution receiving a product ( sample, HPC)",,,,,4,A
133,Invoice institution,"institution responsible for paying, usually requesting TC or registry",,,,,4,A
134,Institution type,"EMDIS message only, not in WMDA data dictionary.",,,,,4,A
135,Killer immunoglobulin- like receptor (KIR) GL string,URI to a GL-String or GL-string for absence/presence for KIR typing results.,,,,,2,A
136,KIR gene 2DL1,Killer immunoglobulin- like receptor (KIR),,,,,2,A
137,KIR gene 2DL2,Killer immunoglobulin- like receptor (KIR),,,,,2,A
138,KIR gene 2DL3,Killer immunoglobulin- like receptor (KIR),,,,,2,A
139,KIR gene 2DL4,Killer immunoglobulin- like receptor (KIR),,,,,2,A
140,KIR gene 2DL5A,Killer immunoglobulin- like receptor (KIR),,,,,2,A
141,KIR gene 2DL5B,Killer immunoglobulin- like receptor (KIR),,,,,2,A
142,CBU KIR gene 2DP1,Killer immunoglobulin- like receptor (KIR),,,,,2,A
143,CBU KIR gene 2DS1,Killer immunoglobulin- like receptor (KIR),,,,,2,A
144,CBU KIR gene 2DS2,Killer immunoglobulin- like receptor (KIR),,,,,2,A
145,CBU KIR gene 2DS3,Killer immunoglobulin- like receptor (KIR),,,,,2,A
146,CBU KIR gene 2DS4,Killer immunoglobulin- like receptor (KIR),,,,,2,A
147,CBU KIR gene 2DS5,Killer immunoglobulin- like receptor (KIR),,,,,2,A
148,CBU KIR gene 3DL1,Killer immunoglobulin- like receptor (KIR),,,,,2,A
149,CBU KIR gene 3DL2,Killer immunoglobulin- like receptor (KIR),,,,,2,A
150,CBU KIR gene 3DL3,Killer immunoglobulin- like receptor (KIR),,,,,2,A
151,CBU KIR gene 3DP1,Killer immunoglobulin- like receptor (KIR),,,,,2,A
152,CBU KIR gene 3DS1,Killer immunoglobulin- like receptor (KIR),,,,,2,A
153,ID on sample label,ID as it's written on a donor sample ( usually a VT sample),,,,,4,A
154,Last name,Surname of an individual,,,,,4,A
155,Local ID of a cord blood unit,The identification of the CBU locally at the cord blood bank,,,,,1,A
156,Infectious Disease Marker,Indicates the infectious disease marker tested,,,,,5,A
157,Collection Date,Agreed upon collection date for HPC,,,,,4,D
158,MARROW_TU_REQ,Relevant? Requested Marrow tubes?,,,,,7,U
159,Maternal HLA A (1st antigen),"""mesured by serology - serology must have been tested, must not be a computed value",,,,,2,A
160,Maternal HLA A (2nd antigen),"""mesured by serology - serology must have been tested, must not be a computed value",,,,,2,A
161,Maternal plasma aliquots,Number of available maternal plasma aliquots,,,,,1,N
162,Maternal serum aliquots,Number of available maternal serum aliquots,,,,,1,N
163,Hepatitis B antibodies,Antibodies to Hepatitis B,,,,,5,A
164,Maternal HLA B(1st antigen),"""mesured by serology - serology must have been tested, must not be a computed value",,,,,2,A
165,Maternal HLA B(2nd antigen),"""mesured by serology - serology must have been tested, must not be a computed value",,,,,2,A
166,Maternal HLA C(1st antigen),"""mesured by serology - serology must have been tested, must not be a computed value",,,,,2,A
167,Maternal HLA C(2nd antigen),"""mesured by serology - serology must have been tested, must not be a computed value",,,,,2,A
168,Maternal HLA A (1st alelle),"""mesured by serology - serology must have been tested, must not be a computed value",,,,,2,A
169,Maternal HLA A( 2nd allele),"DNA-A, 2nd allele. Values according to WHO nomenclature",,,,,2,A
170,Maternal HLA B(1st allele),"DNA-B, 1st allele. Values according to WHO nomenclature",,,,,2,A
171,Maternal HLA B(2nd allele),"DNA-B, 2nd allele. Values according to WHO nomenclature",,,,,2,A
172,Maternal HLA C(1st allele),"DNA-C, 1st allele. Values according to WHO nomenclature",,,,,2,A
173,Maternal HLA C(2nd allele),"DNA-C, 2nd allele. Values according to WHO nomenclature",,,,,2,A
174,Maternal HLA DPA1(1st allele),"DNA-DPA1, 1st allele. Values according to WHO nomenclature",,,,,2,A
175,Maternal HLA DPA1 (2nd allele),"DNA-DPA1, 2nd allele. Values according to WHO nomenclature",,,,,2,A
176,Maternal HLA DPB1(1st allele),"DNA-DPB1, 1st allele. Values according to WHO nomenclature",,,,,2,A
177,Maternal HLA DPB1(2nd allele),"DNA-DPB1, 2nd allele. Values according to WHO nomenclature",,,,,2,A
178,Maternal HLA DQB1(1st antigen),"""mesured by serology - serology must have been tested, must not be a computed value",,,,,2,A
179,Maternal HLA DQB1(2nd antigen),"""mesured by serology - serology must have been tested, must not be a computed value",,,,,2,A
180,Maternal HLA DQA1(1st allele),"DNA-DQA1, 1st allele. Values according to WHO nomenclature",,,,,2,A
181,Maternal HLA DQA1(2nd allele),"DNA-DQA1, 2nd allele. Values according to WHO nomenclature",,,,,2,A
182,Maternal HLA DQB1(1st allele),"DNA-DQB1, 1st allele. Values according to WHO nomenclature",,,,,2,A
183,Maternal HLA DQB1(2nd allele),"DNA-DQB1, 2nd allele. Values according to WHO nomenclature",,,,,2,A
184,Maternal HLA DRB1(1st antigen),"""mesured by serology - serology must have been tested, must not be a computed value",,,,,2,A
185,Maternal HLA DRB1(2nd antigen),"""mesured by serology - serology must have been tested, must not be a computed value",,,,,2,A
186,Maternal HLA DRB1 (1st allele),"DNA-DRB1, 1st allele. Values according to WHO nomenclature",,,,,2,A
187,Maternal HLA DRB1 (2nd allele),"DNA-DRB1, 2nd allele. Values according to WHO nomenclature",,,,,2,A
188,Maternal HLA DRB3(1st allele),"DNA-DRB3, 1st allele. Values according to WHO nomenclature",,,,,2,A
189,Maternal HLA DRB3(2nd allele),"DNA-DRB3, 2nd allele. Values according to WHO nomenclature",,,,,2,A
190,Maternal HLA DRB4(1st allele),"DNA-DRB4, 1st allele. Values according to WHO nomenclature",,,,,2,A
191,Maternal HLA DRB4(2nd allele),"DNA-DRB3, 2nd allele. Values according to WHO nomenclature",,,,,2,A
192,Maternal HLA DRB5(1st allele),"DNA-DRB5, 1st allele. Values according to WHO nomenclature",,,,,2,A
193,Maternal HLA DRB5(2nd allele),"DNA-DRB5, 2nd allele. Values according to WHO nomenclature",,,,,2,A
195,Parvo-B19 PCR,ParvoB19 NAT status,,,,P = Positive N = Negative,1,
196,Maternal Plasma available,Quantity of maternal plasma available,,,In millilitres; valid range 0.0 to 99.9 ml,,1,N
197,Maternal serum available,,,,,Y = Yes N = No,1,S
198,Quantity of maternal serum,Available quantity of maternal serum,,,In millilitres; valid range 0.0 to 99.9 ml,,1,N
199,Syphilis Status,Syphilis Serological test result (STS),,,,,5,A
200,Toxoplasmosis Status,Toxoplasmosis antibodies result,,,,"N = Both IgG and IgM negative Q = Questionable / UnclearG = IgG positive, IgM negative M = IgG negative, IgM positive B = Both IgG and IgM positiveP = IgG or IgM positive, test did not differentiate H = IgG positive, IgM not testedO = IgG negative, IgM not tested",5,S
201,West Nile Virus Status,West nile virus stats,,,,P = Positive N = Negative,5,S
202,P_MATCH_AB,Matching preference for HLA-A and B typed adult donors for a patien'st search,,,,,4,U
203,P_MATCH_CB,Matching preference for cord blood units for a patient's search,,,,,4,U
204,MATCH_DATE,"EMDIS message only, not in WMDA data dictionary.",,,,,4,U
205,P_MATCH_DR,"Matching preference for HLA-A, B and DR typed adult donors for patient's search",,,,,4,U
206,P_MAX_DON_AB,"Maximum number of HLA-A, and -B typed donors",,,,,7,U
207,P_MAX_DON_CB,Maximum number of cord blood units,,,,,7,U
208,P_MAX_DON_DR,"Maximum number of HLA-A, -B and -DR typed donors",,,,,7,U
209,MIN_VOL_MARR,"EMDIS message only, not in WMDA data dictionary. Workup request for future implementation",,,,,4,U
210,MLC_GVH,"EMDIS message only, not in WMDA data dictionary.",,,,,7,U
211,MLC_HVG,"EMDIS message only, not in WMDA data dictionary.",,,,,7,U
212,Collected number of CBU mononuclear cells,"Number of mononucleated cells (post processing, prior to cryopreservation)",,10^7,0.0E0 to 999.9E7,,1,N
213,Mononuclear cells per kilogram,The number of mononuclear cells per patient kilo. Workup request for future implementation in EMDIS.,,,,,4,N
214,MSG_CODE,"EMDIS message only, not in WMDA data dictionary.",,,,,7,U
215,VT Blood Sample Requirments,Refers to the type of sample and number of tubes requested from donors at Verification typing stage  sent to the TC for HLA compatibility testing,,,,"EDTA, ACD, NO ANTICOAGULANT, HEPARIN,",4,
216,Collection sample requirements,Refers to the type of peripheral blood samples and number of tubes requested on day of HPC collection and sent with the HPC product to the TC,,,,"EDTA, ACD, CPD, HEPARIN, NO ANTICOAGULANT",4,
217,Pre-collection sample requirements,Refers to the type of peripheral blood samples and number of tubes requested usually at the donor's medical examination and sent with the HPC product to the TC,,,,"EDTA, ACD, CPD, HEPARIN, NO ANTICOAGULANT",4,U
218,Collected Total nucleated Cells (TNC),The  collected total number of nucleated cells in a CBU.,,10^7,0.0E0 to 999.9E7,,1,N
219,Total nucleated Cells (TNC) in CBU,The total number of nucleated cells in CBU. Measured at post-processing ( pre-cryopreservation). Cell dose is determined by  TNC per patient kilo,,10^7,0.0E0 to 999.9E7,,1,N
220,Number of nucleated cells per kilo,Total number of nucleated cells per kilo for recipient,,"10^6, 10^8,",,,4,N
221,Requested cells for research purposes research,Number of nucleated cells for research requested,,,,,4,U
222,P_NEW_STAT,"EMDIS message only, not in WMDA data dictionary. ?? Is it worth defining the EMDIS patient search status in broader terms ( does it matter outside of EMDIS)",,,,,4,U
223,Previous HPC donation,Donors who have previously donated either HPC(A) or HPC(M),,,,,4,N
224,Donor pregnancies,Number of donor pregnancies,,,,,3,N
225,Donor blood transfusions,Number of previous blood transfusions a donor has had,,,,,3,N
226,P_OLD_STAT,"EMDIS message only, not in WMDA data dictionary. ?? Is it worth defining the EMDIS patient search status in broader terms ( does it matter outside of EMDIS)",,,,,7,U
227,ORG_DEN,"EMDIS message only, not in WMDA data dictionary.",,,,,7,U
228,Other viable cell aliquots,Additional viable CBU cell aliquots available to be used for testing,,,,,1,A
229,PARAM,"EMDIS message only, not in WMDA data dictionary.",,,,,7,U
230,Patient location identifier,"Physical location of the patient. Two character ISO country code (i.e. US, DE, IT) Relevant outside of emdis?",,,,,4,A
231,G-CSF Start,First day donor commences G-CSF injections,,,,,4,D
232,Contact Person,The listed contact at an organisation usually a registry or transplant centre,,,,,4,A
233,Contact phone number,The listed  phone number to contact at an organisation usually a registry or transplant centre,,,,,4,N
234,CBU Plasma,Total quantity of CBU plasma available,,,,,1,N
235,Donor location identifier,"Physical location of the donor.  Used to denote which registry a donor belongs to. Use four digit ION code, will be embedded in GRID",,,,,4,N
236,Pre-collection sample date,Date of sample collection,,,,,4,D
237,Cord Blood Unit processing Date,Date CBU processed,,,Must be in past,,1,D
238,Cord Blood Unit processing system,The method by which the CBB processed the CBU,,,,HES = Hydroxy-Ethyl-StarchDGS = Density Gradient Separation CEN = CentrifugeFIL = Filtration FIC = FICOL PER = PERCOLOTH = Other,1,S
239,Cord Blood Unit processing method,The type of method by which the CBB processed the CBU,,,,MAN = Manual SPX = SepaxOTP = Optipress II AXP = AXPOTH = Other,1,S
240,CBU product modification,Modification of the CBU at time of banking,,,,BCE = Buffy Coat Enriched DNE = Density EnrichedPLR = Plasma Reduced (Volume reduction only)PRR = Plasma and RBC ReducedRBR = RBC Reduced (depletion) NOT = Not reducedOTH = Other,1,S
241,Preferred date (collection/shipment) 1,First preferred date for collection / CBU shipment,,,Must be in the future,,4,D
242,REASON,"EMDIS message only, not in WMDA data dictionary.",,,,,7,U
243,REASON_CHNG,"EMDIS message only, not in WMDA data dictionary.",,,,,7,U
244,REASON_CNCL,"EMDIS message only, not in WMDA data dictionary.",,,,,7,U
245,REC_DATE1,"EMDIS message only, not in WMDA data dictionary.",,,,,7,U
246,REC_DATE2,"EMDIS message only, not in WMDA data dictionary.",,,,,7,U
247,Total Nucleated Red Blood cells,Total nucleated red blood cell count in a CBU (post processing and pre-cryopreservation) reflecting the content of the final product that is frozen,,10^7,0.0E0 to 999.9E7,,1,N
248,CBU volume reduction,Method of used for volume reduction,,,,HES = Hydroxy-Ethyl-StarchDGS = Density Gradient Separation CEN = CentrifugeFIL = Filtration FIC = FICOL PER = PERCOLNOT = Not reduced OTH = OtherUNK = Unknown,1,S
249,REF_CODE,"EMDIS message only, not in WMDA data dictionary.",,,,,7,U
250,REG_RCV,"EMDIS message only, not in WMDA data dictionary.",,,,,7,U
251,REG_SND,"EMDIS message only, not in WMDA data dictionary.",,,,,7,U
252,REMARK,"EMDIS message only, not in WMDA data dictionary.",,,,,7,U
254,Request date,Date of request,,,,,4,D
255,REQ_TYPE,"EMDIS message only, not in WMDA data dictionary.",,,,,7,U
256,RES_TYPE,"EMDIS message only, not in WMDA data dictionary.",,,,,7,U
257,RESOLUT,"EMDIS message only, not in WMDA data dictionary.",,,,,7,U
258,CBU confirmatory typing sample,Type of sample used to confirm the HLA typing of a cord blood unit,,,,AS = CBU Contiguous Attached Segment WB = Whole Blood SampleRC = Red Cell Fraction (pellet) FP = Blood Spotted Filter Paper ED = Extracted DNA,1,S
259,SEND_PREF,"EMDIS message only, not in WMDA data dictionary.",,,,,7,U
260,SENT_DATE,"EMDIS message only, not in WMDA data dictionary.",,,,,7,U
261,CBU serum available,Total volume of CBU serum available,,,,,1,N
262,Sex,"Biological gender of the patient, donor, CBU",,,,,3,U
263,CB_STAT_END_DATE,Date until which the current status will be applicable,,,,,7,D
264,D_STAT_END_DATE,Date until which the current status will be applicable,,,,,7,D
265,Search Status change,Refers to the change in status of an HPC product which denotes a change availability,,,,"Proposed reasons for Status TU: QR = Quarantined;AD = AdministrativeProposed reasons for Status DE: CD = Cord Destroyed or Damaged; MR = Medical reasonsDS = Distributed for infusion;OT = Unavailable for other reasons; XP = ExpiredProposed additional information for AV:NS = No sample available (can't do additional testing, but could ship)",4,S
266,Search Status,Refers to the current search status of an HPC product,,,,"AV = Available for transplantation purposes TU = Temporarily unavailableRE = ReservedDE = Deleted, permanently unavailable",4,S
267,HLA A-B matched donors,Number of  matched donors typed at only locuses A and B,,,,,4,U
268,CBU match list,Total number of Cord blood units matched to a patient,,,,,4,U
269,HLA A-B-DRB1 donors,"Total number of potentially matched donors who are typed at least locus A, B and DRB1",,,,,4,U
270,Donor Lues status (Treponema pallidum),Treponema pallidum hemagglutination assay result,,,,P = Positive N = NegativeQ = Questionable/Uncertain,5,S
271,Transport Medium for HPC(M),Required anticoagulant for transport of HPC(M),,,,,4,U
272,Transplant Date,Date of HPC product infusion,,,,,4,D
273,TXT_LINEn,"EMDIS message only, not in WMDA data dictionary.",,,,,7,U
274,CBU Bag,Type of bag used (bag fractions / split unit),,,,,1,U
275,Donor Type,Differentiate between stem cell donor or cord blood unit,,,,,4,U
276,URGENT,"EMDIS message only, not in WMDA data dictionary. ( do we define urgent in relation search, requests etc?)",,,,,7,U
277,CBU viability,Viability of a CBU,,Viability of tested CBU cells,,,1,N
278,CBU viability type,Denotes which cells were tested for viability,,,,TNCCD34CD45,1,S
279,Viability Date,Date viability was tested,,,Must be in past,,1,D
280,Viability Method,Method used to calculate the viability,,,,7A = 7AADPI = Propidium IodideTB = Trypan BlueOT = Other,1,S
281,Test date,Date testing was performed,,,,,5,D
282,Result date,Date results reported,,,,,5,D
283,CBU volume at collection,CBU collected volume before processing (without additives),,,,,1,U
284,CBU volume at cyropreservation,Total CBU volume frozen (post processing and pre-cryopreservation),,,,,1,N
285,Weight,Weight measured in kilograms,,,,,4,N
286,Product Request,Requesting TC/Registry's Product Preference,,,,"PRODUCT REQUESTHPC, Marrow ONLYHPC, Apheresis ONLYMNC, ApheresisHPC, Marrow, second option: HPC, ApheresisHPC, Apheresis, second option: HPC, Marrow",4,S
287,Postal Code,Post code of an organisation such as a registry or TC,,,,,4,N
288,Creation Time,Creation time stamp of the inventories,,,,,7,U
